;Adj Close;Adj Close;Adj Close;Adj Close;Adj Close;Adj Close;Adj Close;Adj Close;Adj Close;Adj Close;Adj Close;Volume;Volume;Volume;Volume;Volume;Volume;Volume;Volume;Volume;Volume;Volume
2014-03;77.88054656982422;10.853411674499512;20.365917205810547;47.60021209716797;30.761831283569336;35.18193817138672;33.71391296386719;75.67050170898438;62.95286178588867;66.70037841796875;0.02800000086426735;120229900.0;617354600.0;587134100.0;425852600.0;29510000.0;778425700.0;178531800.0;60629200.0;143316900.0;255698300.0;0.0
2014-04;82.60652923583984;11.236061096191406;21.0602970123291;43.89159393310547;30.530292510986328;34.675533294677734;33.29853057861328;76.54083251953125;66.07805633544922;69.93022155761719;0.019999999552965164;114458600.0;664199500.0;735615600.0;408990800.0;23585600.0;746112500.0;166126400.0;66424800.0;133598600.0;230896100.0;0.0
2014-05;80.59383392333984;11.527210235595703;21.557405471801758;43.844757080078125;31.168001174926758;35.13901138305664;35.10610580444336;80.7214126586914;63.64085006713867;68.64646911621094;0.029999999329447746;81653000.0;504923500.0;491940100.0;315091600.0;16740200.0;574362900.0;113444000.0;50197800.0;121597900.0;179886600.0;0.0
2014-06;85.67083740234375;12.088143348693848;24.591793060302734;45.462215423583984;30.857648849487305;36.04383087158203;35.509979248046875;80.30066680908203;62.61688995361328;69.21569061279297;0.019999999552965164;68902600.0;558700700.0;761349300.0;263682000.0;20789800.0;555767300.0;165319600.0;50431800.0;125875700.0;208876600.0;0.0
2014-07;79.42703247070312;11.93388843536377;26.971384048461914;45.501670837402344;28.353347778320312;37.30579376220703;35.31766128540039;75.94381713867188;61.37405014038086;68.01944732666016;0.017999999225139618;81170300.0;618952400.0;835570200.0;317245600.0;23693800.0;731616500.0;134401800.0;50710300.0;120165500.0;189374200.0;0.0
2014-08;86.52991485595703;12.294814109802246;27.791109085083008;47.23398971557617;30.194622039794922;39.26788330078125;35.967872619628906;76.13153076171875;62.97554397583008;68.3769302368164;0.017999999225139618;93200800.0;420844900.0;593322200.0;241542700.0;18818800.0;513919700.0;115312800.0;59857200.0;114715100.0;187451500.0;0.0
2014-09;78.56475830078125;10.444592475891113;27.8958683013916;47.86164855957031;28.98578643798828;40.32202911376953;40.96782302856445;77.4193115234375;64.20484924316406;65.10806274414062;0.013000000268220901;106277300.0;655672700.0;558097600.0;264895100.0;21154800.0;860827300.0;217202400.0;59222800.0;120321400.0;231833300.0;0.0
2014-10;80.4529037475586;9.950255393981934;27.246932983398438;48.05234146118164;30.640884399414062;40.83517837524414;42.699310302734375;82.63365173339844;64.03693389892578;66.94952392578125;0.003000000026077032;131520200.0;910293700.0;894696800.0;415450800.0;38124600.0;853260900.0;183619800.0;83362100.0;177386600.0;342094700.0;0.0
2014-11;80.41826629638672;11.20734691619873;29.8426456451416;48.120121002197266;32.38286209106445;41.58317565917969;45.60197448730469;86.57978820800781;73.49931335449219;62.67822265625;0.004999999888241291;71483300.0;602657400.0;562628200.0;211518300.0;24048200.0;523005900.0;99490000.0;69901700.0;159253200.0;218128400.0;0.0
2014-12;73.16783905029297;11.043475151062012;29.26417350769043;50.055816650390625;32.36980056762695;40.655120849609375;44.159820556640625;88.10786437988281;72.1055679321289;64.46251678466797;0.03700000047683716;123785900.0;593521500.0;600051700.0;347616300.0;23946800.0;626771200.0;168706000.0;72327900.0;138945800.0;400812400.0;0.0
2015-01;63.92694091796875;10.480613708496094;26.643381118774414;43.496883392333984;31.265369415283203;35.35988998413086;42.49045944213867;78.3357162475586;71.74854278564453;60.95525360107422;0.004999999888241291;169973700.0;596890300.0;689892600.0;468205900.0;33390600.0;918966800.0;130906000.0;92901100.0;158927700.0;326819500.0;0.0
2015-02;66.8125228881836;11.76075553894043;26.812728881835938;49.331298828125;33.01279067993164;38.37948226928711;44.73359298706055;80.62620544433594;70.86200714111328;61.7362174987793;0.00800000037997961;109718100.0;524690500.0;456578100.0;319008100.0;18747800.0;656509700.0;138933400.0;56880100.0;138540500.0;276447700.0;0.0
2015-03;64.49945831298828;11.616801261901855;25.396928787231445;48.76779556274414;33.770450592041016;35.8407096862793;46.34613800048828;77.38032531738281;69.443603515625;59.71398162841797;0.02500000037252903;125192400.0;609978100.0;910690800.0;332553100.0;36776000.0;824335300.0;189358200.0;64639800.0;142533000.0;330260500.0;0.0
2015-04;70.02017211914062;11.372089385986328;26.436521530151367;50.92523193359375;32.977752685546875;42.874874114990234;45.65785598754883;80.2459716796875;66.2933349609375;61.378936767578125;0.004999999888241291;128138200.0;539789600.0;568144200.0;325069500.0;26481400.0;874535300.0;112486800.0;73885900.0;143685100.0;251671200.0;0.0
2015-05;69.33280944824219;11.021587371826172;27.987794876098633;53.30583953857422;34.55846405029297;41.30584716796875;46.96514129638672;79.20027923583984;63.082698822021484;59.854488372802734;0.003000000026077032;87207100.0;428759700.0;498672700.0;267792200.0;17734400.0;633072800.0;114083800.0;63584300.0;151125700.0;198924100.0;0.0
2015-06;68.92648315429688;10.905342102050781;24.885231018066406;54.910362243652344;35.63704299926758;39.16997528076172;50.03467559814453;77.92850494384766;60.626041412353516;58.932884216308594;0.009999999776482582;76847900.0;578382200.0;701953000.0;337237800.0;23649400.0;664853400.0;137113200.0;60264900.0;176565700.0;238808600.0;0.0
2015-07;63.89634704589844;10.774563789367676;23.68269157409668;55.534339904785156;36.10368728637695;41.43233871459961;53.36970138549805;82.31104278564453;61.523521423339844;56.1066780090332;0.057999998331069946;144266200.0;672444200.0;829691000.0;325426300.0;33140000.0;725458100.0;126937800.0;64611900.0;150420400.0;274029000.0;0.0
2015-08;62.690269470214844;10.180054664611816;23.347288131713867;52.2839241027832;35.07805252075195;38.61103439331055;51.76240539550781;78.52356719970703;55.32671356201172;53.29457473754883;0.003000000026077032;155993300.0;596466400.0;706404700.0;373209100.0;32216400.0;776480300.0;169758600.0;74416900.0;227361100.0;387523600.0;0.0
2015-09;53.60332107543945;9.959867477416992;24.86100196838379;49.73091125488281;36.361183166503906;39.52650833129883;56.959476470947266;79.9273452758789;55.79916000366211;53.15693283081055;0.004999999888241291;173293300.0;744638400.0;680884100.0;354030500.0;38664800.0;673079900.0;222222800.0;70596400.0;190814000.0;316644500.0;0.0
2015-10;59.86085510253906;10.869980812072754;27.929447174072266;52.406280517578125;37.15760803222656;47.010292053222656;60.84675598144531;83.43415832519531;49.25886535644531;59.1554069519043;0.06800000369548798;157644200.0;668696500.0;703298300.0;332436100.0;35106400.0;856716800.0;177921400.0;65687500.0;347169000.0;318077700.0;0.0
2015-11;60.247886657714844;10.624711036682129;28.6800594329834;54.780765533447266;38.20273971557617;48.53740692138672;61.42722702026367;83.42604064941406;50.635765075683594;58.383270263671875;0.17000000178813934;102799600.0;443767100.0;459871400.0;248028500.0;22756400.0;662626600.0;163167800.0;49048800.0;224629400.0;264207900.0;0.0
2015-12;56.358516693115234;10.446764945983887;28.61627960205078;54.246768951416016;38.04267120361328;49.88051223754883;58.04658889770508;78.48172760009766;52.75276184082031;56.216609954833984;0.14800000190734863;140947200.0;587975700.0;427664700.0;316546000.0;26846000.0;792820900.0;234856100.0;75692000.0;226975100.0;367069000.0;0.0
2016-01;51.61498260498047;8.852689743041992;25.767112731933594;48.88206481933594;39.30809020996094;49.52988815307617;57.73111343383789;76.01055145263672;57.585567474365234;56.144474029541016;0.30000001192092896;173549300.0;1087624700.0;615464900.0;470257300.0;40738200.0;927914700.0;201105100.0;68562300.0;264665800.0;418954700.0;0.0
2016-02;56.845829010009766;9.58813190460205;24.579267501831055;46.563385009765625;41.67184829711914;45.74479675292969;57.340091705322266;78.7426986694336;57.56820297241211;57.80323028564453;0.30799999833106995;128153700.0;795878200.0;526508800.0;477952300.0;36840800.0;814770900.0;211308000.0;76065200.0;263102700.0;359915800.0;0.0
2016-03;64.26853942871094;10.346902847290039;27.108407974243164;48.97840881347656;44.451175689697266;50.01228332519531;57.22837448120117;86.70550537109375;59.43391799926758;60.831268310546875;0.19300000369548798;142001200.0;723070900.0;471958200.0;356907400.0;37459600.0;641110900.0;230587100.0;60881700.0;203107900.0;292841700.0;0.0
2016-04;65.25935363769531;10.392889976501465;25.373807907104492;52.27009963989258;41.90420150756836;45.15864181518555;55.01442337036133;86.3766860961914;58.457725524902344;64.33165740966797;0.19300000369548798;121780600.0;736240700.0;515836800.0;344767700.0;40031200.0;699025700.0;178121800.0;48451600.0;141253600.0;221801200.0;0.0
2016-05;61.47832107543945;10.453271865844727;26.471546173095703;54.381771087646484;43.56233215332031;47.99296188354492;51.54218292236328;84.74894714355469;61.87583541870117;64.7828369140625;0.28299999237060547;112144400.0;543642100.0;431523200.0;283915300.0;24390800.0;530704800.0;192375000.0;56002300.0;232976200.0;219170200.0;0.0
2016-06;64.2762451171875;9.740375518798828;27.72291374206543;51.77391052246094;47.87056350708008;46.65991973876953;51.52351760864258;89.234619140625;64.3014144897461;68.79109191894531;0.24799999594688416;106062600.0;778155400.0;484891000.0;394697700.0;33130000.0;823627000.0;316677800.0;59039900.0;185919600.0;252091800.0;0.0
2016-07;70.16889953613281;9.810113906860352;29.464046478271484;53.29863739013672;45.88698196411133;51.68428421020508;51.95486831665039;89.54938507080078;64.25738525390625;65.27593994140625;0.23999999463558197;103865800.0;756186500.0;530528900.0;283878900.0;27473800.0;647587800.0;166822100.0;48774900.0;137723500.0;209716200.0;0.0
2016-08;70.1514663696289;9.87067985534668;30.33460807800293;56.67756652832031;45.94203567504883;52.39552688598633;53.958187103271484;90.47718811035156;62.910064697265625;63.94766616821289;0.3199999928474426;74539900.0;726884900.0;390892300.0;263306200.0;20365400.0;467078900.0;181042100.0;46169800.0;212460000.0;235412300.0;0.0
2016-09;75.98955535888672;9.455483436584473;32.14856719970703;55.913455963134766;45.0228271484375;52.850547790527344;49.28692626953125;91.23485565185547;63.94363021850586;64.59661102294922;0.25999999046325684;99198200.0;746043700.0;505600300.0;316507200.0;28755200.0;526427800.0;230941100.0;53175200.0;176983900.0;271447100.0;0.0
2016-10;71.44406127929688;9.196967124938965;29.695903778076172;58.1553955078125;43.19795608520508;54.979251861572266;47.10545349121094;89.90003204345703;62.08170700073242;61.66577911376953;0.29499998688697815;105556900.0;657689600.0;471649900.0;304123000.0;32171000.0;614841800.0;190328000.0;43726800.0;170716200.0;192041100.0;0.0
2016-11;82.52408599853516;9.486039161682129;29.551132202148438;67.80550384521484;41.278926849365234;55.29121780395508;47.0021858215332;96.7076187133789;62.445220947265625;64.61140441894531;0.46799999475479126;121009500.0;736856500.0;412448100.0;458561900.0;26435400.0;613056800.0;166212700.0;62746300.0;210370600.0;233089000.0;0.0
2016-12;80.0887680053711;9.620874404907227;31.12203025817871;72.98163604736328;42.24299240112305;57.401363372802734;47.71562957763672;96.31031036376953;61.28376770019531;67.3936538696289;0.47999998927116394;88839100.0;709201400.0;405906200.0;343139500.0;28147200.0;513579700.0;215471200.0;52181200.0;162527500.0;220435500.0;0.0
2017-01;82.61043548583984;9.80329704284668;31.593971252441406;71.57765197753906;43.46737289428711;59.71997833251953;49.83796691894531;91.68128204345703;59.59708786010742;62.63741683959961;0.5;94104300.0;879509200.0;456335100.0;343161300.0;34812200.0;493453500.0;175931200.0;53083500.0;181828000.0;252514500.0;0.0
2017-02;84.1666488647461;10.098294258117676;31.061975479125977;77.0678939819336;44.77298355102539;59.1010627746582;53.851383209228516;88.85012817382812;63.3386344909668;60.718502044677734;0.5230000019073486;85107800.0;586173700.0;477551300.0;271414600.0;31780800.0;440744000.0;178369800.0;83748000.0;207967400.0;237345100.0;0.0
2017-03;80.77073669433594;9.381019592285156;31.171377182006836;74.70365142822266;44.37721633911133;61.20654296875;52.504154205322266;90.83544158935547;64.36556243896484;61.79360580444336;0.7379999756813049;142419000.0;952495700.0;546151800.0;371669000.0;32905000.0;489169700.0;249512200.0;60386400.0;191103100.0;315475000.0;0.0
2017-04;89.0428695678711;9.244010925292969;31.24051284790039;73.98926544189453;45.44626998901367;63.62282943725586;52.365325927734375;90.97089385986328;67.62738800048828;61.522361755371094;0.7799999713897705;111612100.0;779918200.0;444122200.0;321139800.0;28018200.0;433191200.0;137922800.0;55734700.0;127527200.0;192624700.0;0.0
2017-05;92.56566619873047;9.08271598815918;31.205934524536133;70.2660140991211;47.60197448730469;64.90531921386719;50.07830047607422;89.70954132080078;70.70384979248047;60.655845642089844;0.949999988079071;103921000.0;932923800.0;432927300.0;283639500.0;19571200.0;517218500.0;223428200.0;54330100.0;182345800.0;220122400.0;0.0
2017-06;94.3479995727539;9.13988971710205;29.374723434448242;78.17790222167969;44.567138671875;64.42679595947266;55.7580680847168;94.36582946777344;68.53276062011719;61.403587341308594;0.9929999709129333;105087500.0;850617600.0;499455600.0;334136800.0;28308200.0;629716800.0;275425100.0;61257900.0;247520700.0;303836700.0;0.0
2017-07;100.04608917236328;9.164396286010742;30.880895614624023;78.52003479003906;43.557064056396484;67.95050811767578;55.99553298950195;94.10987091064453;72.43571472167969;60.87876510620117;1.0529999732971191;86813400.0;697037000.0;440860400.0;271473000.0;47621400.0;469851200.0;158127000.0;51627600.0;143448100.0;201333900.0;0.0
2017-08;103.89874267578125;9.12490463256836;30.532649993896484;78.1692886352539;43.69160461425781;69.88528442382812;50.07830047607422;97.58277130126953;70.69705963134766;58.05692672729492;0.9779999852180481;66522800.0;760514500.0;497303200.0;253237800.0;51300000.0;444070500.0;174951200.0;48428900.0;203652700.0;224413200.0;0.0
2017-09;110.28353881835938;9.902549743652344;33.402095794677734;82.14268493652344;47.14082336425781;69.99449920654297;49.33692932128906;103.2343978881836;71.20552062988281;62.95872497558594;1.027999997138977;64132400.0;682274700.0;431948900.0;250922800.0;47387000.0;375983900.0;211929400.0;43751100.0;161153600.0;216249200.0;0.0
2017-10;120.09061431884766;10.150733947753906;39.90181350708008;86.52890014648438;45.71246337890625;78.16006469726562;52.324745178222656;101.03372192382812;79.56173706054688;64.01084899902344;1.1230000257492065;92524700.0;874278600.0;633392500.0;259433200.0;44706000.0;449950000.0;247775300.0;53481200.0;198775100.0;172408300.0;0.0
2017-11;125.5662841796875;10.486166000366211;39.33164978027344;90.41710662841797;47.15496826171875;79.0903091430664;57.49155044555664;104.40351104736328;88.60139465332031;63.964786529541016;1.2380000352859497;61119100.0;701585400.0;579910400.0;256086400.0;44637400.0;421926000.0;182957400.0;58559500.0;222703100.0;191810600.0;0.0
2017-12;140.18226623535156;10.461038589477539;40.72945785522461;92.51061248779297;47.030372619628906;80.78131103515625;59.51831817626953;103.18728637695312;89.98651123046875;64.82803344726562;1.3550000190734863;74722200.0;597327400.0;559756900.0;284432100.0;32408800.0;466203300.0;198525200.0;57106900.0;166774100.0;220601300.0;0.0
2018-01;144.8081512451172;9.187958717346191;42.47650909423828;100.06266784667969;50.45307540893555;89.72449493408203;65.12909698486328;110.26274108886719;97.65180969238281;67.66484069824219;1.4299999475479126;134897200.0;1142142300.0;910041000.0;304940100.0;50958800.0;574258400.0;157812200.0;79526300.0;169694600.0;233944600.0;0.0
2018-02;138.19647216796875;9.105279922485352;43.49121856689453;100.43608093261719;49.53001022338867;88.55345916748047;63.99300003051758;90.42205047607422;82.45439910888672;58.70486068725586;1.6180000305175781;126876000.0;970377300.0;608494100.0;354632300.0;37889200.0;725663300.0;160317000.0;131437800.0;307532700.0;369414700.0;0.0
2018-03;131.7169647216797;9.508622169494629;46.26474380493164;95.62733459472656;49.34910202026367;86.59741973876953;63.42974090576172;91.40654754638672;81.501708984375;58.420372009277344;1.6699999570846558;125301400.0;1007233600.0;710899300.0;321513800.0;46461600.0;750754800.0;174066700.0;93099200.0;256003000.0;356741300.0;0.0
2018-04;129.01788330078125;9.645929336547852;45.85611343383789;94.592529296875;48.894535064697266;88.73224639892578;65.48887634277344;99.12706756591797;81.51761627197266;60.8790283203125;1.7630000114440918;118197600.0;882033000.0;666315000.0;340100300.0;40462200.0;668130700.0;158981900.0;77487800.0;163581800.0;285826800.0;0.0
2018-05;136.44912719726562;10.044953346252441;49.036373138427734;93.52525329589844;47.08143997192383;93.77986907958984;68.75422668457031;101.41529846191406;76.0622329711914;63.61172866821289;1.8700000047683716;91621300.0;701227100.0;486323900.0;273649200.0;37722200.0;509417900.0;129566300.0;67943000.0;248483300.0;299337700.0;0.0
2018-06;121.8619613647461;9.627500534057617;44.414241790771484;91.0693588256836;54.11568832397461;93.96719360351562;76.29995727539062;93.50753784179688;79.42540740966797;65.43500518798828;1.8799999952316284;90552600.0;762713500.0;638342400.0;307772000.0;50845800.0;602585200.0;156494400.0;63027700.0;185619400.0;257136500.0;0.0
2018-07;129.16452026367188;8.731717109680176;42.97576141357422;100.46470642089844;54.791603088378906;101.0854721069336;73.85318756103516;105.53160095214844;82.7452392578125;64.47005462646484;1.9850000143051147;98578900.0;851569700.0;479303100.0;298256100.0;36694600.0;569352300.0;122265700.0;52384600.0;117596900.0;204469200.0;0.0
2018-08;125.4830093383789;8.36059284210205;43.27061080932617;100.68553161621094;58.470577239990234;107.04120635986328;78.93292999267578;108.16348266601562;88.89340209960938;63.4101676940918;2.055000066757202;96097600.0;858463900.0;516977100.0;234427900.0;28837400.0;456628100.0;123704500.0;46590000.0;205659500.0;215072500.0;0.0
2018-09;137.8098907470703;8.157751083374023;42.50900650024414;99.15653228759766;61.68721389770508;109.40457916259766;81.55314636230469;103.5456771850586;87.5909194946289;67.93988037109375;2.1500000953674316;80648700.0;803729200.0;462762400.0;232549000.0;31805400.0;480255500.0;165674100.0;50754200.0;127212500.0;227023600.0;0.0
2018-10;109.64060974121094;8.42232894897461;42.14046096801758;95.79975128173828;67.42284393310547;102.17279815673828;72.23499298095703;94.49039459228516;93.53227996826172;63.67266082763672;2.2780001163482666;181855500.0;1300409700.0;782226900.0;433042000.0;50706200.0;927548000.0;199348500.0;70915300.0;216421000.0;305909200.0;0.0
2018-11;123.39054870605469;8.447940826416016;44.32478332519531;98.39082336425781;70.50225067138672;106.07565307617188;72.3119888305664;102.25077819824219;91.07925415039062;63.52882385253906;2.308000087738037;126414800.0;873823100.0;552786700.0;283227700.0;51280200.0;720228600.0;132667800.0;56818000.0;191936600.0;287081300.0;0.0
2018-12;115.56893920898438;6.867879867553711;42.45088195800781;86.38288116455078;65.44490814208984;97.58002471923828;71.58045959472656;87.21802520751953;86.88204956054688;55.043338775634766;2.299999952316284;110482700.0;956262400.0;565278100.0;425217000.0;48728800.0;944314600.0;180370600.0;83111000.0;186311800.0;380647000.0;0.0
2019-01;121.10773468017578;7.900305271148682;42.62274932861328;91.58602905273438;58.35017776489258;100.32767486572266;79.0532455444336;94.25591278076172;89.86947631835938;59.15200424194336;2.3399999141693115;119268900.0;1004292300.0;620374700.0;325890900.0;73770600.0;714212800.0;153019800.0;82892800.0;160739700.0;269226500.0;0.0
2019-02;125.71296691894531;8.010540962219238;47.905372619628906;93.09699249267578;64.17385864257812;107.62911987304688;82.77033233642578;98.54839324951172;92.83292388916016;63.79344940185547;2.382999897003174;78957600.0;730016300.0;410236000.0;224935100.0;50278600.0;469095900.0;104258200.0;60104900.0;166799500.0;245067300.0;0.0
2019-03;124.01960754394531;8.019673347473145;48.88264846801758;90.30479431152344;71.08773040771484;113.7908706665039;81.30278778076172;100.80244445800781;91.4637222290039;65.94630432128906;2.328000068664551;81109400.0;944056400.0;435022900.0;306599600.0;46462600.0;589095800.0;157838000.0;60680100.0;141147100.0;272454400.0;0.0
2019-04;127.61688232421875;9.545056343078613;46.461265563964844;103.52535247802734;72.66399383544922;126.00550079345703;85.01600646972656;95.82276153564453;96.96240234375;65.52188110351562;2.368000030517578;83893300.0;938067400.0;472425200.0;252516300.0;40349600.0;433157700.0;117371600.0;67209000.0;110606900.0;219523400.0;0.0
2019-05;110.331787109375;8.835094451904297;40.08922576904297;95.24759674072266;73.9180908203125;119.32893371582031;74.66851043701172;83.82461547851562;95.64241027832031;57.76013946533203;2.2929999828338623;107906500.0;800091600.0;637861500.0;230711900.0;33692200.0;547218800.0;161721400.0;66606800.0;155764900.0;250094000.0;0.0
2019-06;125.5080795288086;9.494012832641602;43.842506408691406;100.4971923828125;73.43016815185547;129.72569274902344;81.48649597167969;94.05274963378906;104.72856140136719;63.25978088378906;2.0350000858306885;80059200.0;627584700.0;416046000.0;248214000.0;38898000.0;508324300.0;134665600.0;66087900.0;121525000.0;218953600.0;0.0
2019-07;121.25354766845703;8.844372749328613;46.29703140258789;104.27256774902344;75.10237884521484;131.9626922607422;83.50545501708984;108.80683898925781;104.62430572509766;61.385841369628906;2.0299999713897705;90354900.0;891313400.0;431034400.0;232008700.0;29202800.0;484079900.0;117789600.0;80392100.0;91286900.0;186899500.0;0.0
2019-08;110.4291000366211;8.637293815612793;43.42121124267578;99.45246124267578;77.42536926269531;133.50244140625;82.0203628540039;108.06912231445312;108.30199432373047;56.53177261352539;1.9329999685287476;89144500.0;749401800.0;531370100.0;259393900.0;42049000.0;584482000.0;138117200.0;68599000.0;157874200.0;277599800.0;0.0
2019-09;117.21260070800781;8.627872467041016;47.513221740722656;106.54068756103516;74.30210876464844;135.08377075195312;91.39944458007812;110.05317687988281;113.04523468017578;59.01490020751953;1.7699999809265137;79539300.0;659445200.0;387955800.0;229360700.0;27765200.0;472544800.0;134314200.0;57325600.0;105362500.0;215355500.0;0.0
2019-10;127.87505340576172;8.090986251831055;52.123470306396484;113.08573913574219;76.3890380859375;139.3005828857422;87.146728515625;105.7822036743164;111.69266510009766;56.47411346435547;1.4980000257492065;99891300.0;888712200.0;438267300.0;251981600.0;32735200.0;549523400.0;155234600.0;70022500.0;96407600.0;237608200.0;0.0
2019-11;135.36158752441406;8.67373275756836;53.524986267089844;120.23324584960938;80.73328399658203;147.083251953125;90.9809799194336;109.97052001953125;113.43577575683594;56.94215393066406;1.5399999618530273;63786700.0;669268700.0;319751400.0;191200900.0;25745400.0;392371800.0;109098200.0;49247300.0;116620600.0;249330500.0;0.0
2019-12;138.12063598632812;8.9035005569458;55.48839569091797;127.20487213134766;80.96224975585938;153.74520874023438;98.8483657836914;108.35649871826172;113.1976318359375;59.02455139160156;1.5049999952316284;54988100.0;746135500.0;419629000.0;212915300.0;24941200.0;450303300.0;130170700.0;61191300.0;98422700.0;286029400.0;0.0
2020-01;122.84765625;8.443964004516602;59.27106475830078;120.78076171875;78.21065521240234;165.9609832763672;93.96011352539062;95.82319641113281;109.54332733154297;52.54521179199219;1.5099999904632568;64504300.0;1088852400.0;534150100.0;247990900.0;36677600.0;558530000.0;122158200.0;66496900.0;127907500.0;359133900.0;0.0
2020-02;117.01295471191406;6.776585102081299;51.47394561767578;106.632568359375;69.98600769042969;157.94712829589844;87.20823669433594;83.76199340820312;103.02757263183594;43.51136016845703;1.2300000190734863;73414400.0;1639965500.0;441506700.0;240714700.0;28784400.0;887522300.0;138959900.0;98177400.0;132414100.0;479874900.0;0.0
2020-03;109.28996276855469;4.702716827392578;50.423065185546875;82.68133544921875;67.60193634033203;154.17495727539062;80.95355987548828;87.33099365234375;108.7109146118164;32.578636169433594;0.029999999329447746;157650200.0;2622835900.0;961035400.0;734330700.0;68467000.0;1612695500.0;344640300.0;163951500.0;318954800.0;1171277200.0;0.0
2020-04;109.61018371582031;4.955864906311035;55.882774353027344;87.9436264038086;75.08453369140625;175.1930389404297;85.2977066040039;88.49018096923828;116.8128890991211;39.87171936035156;0.09000000357627869;116563800.0;1954784400.0;617557900.0;531938200.0;32647600.0;984705000.0;165095600.0;109677700.0;207159800.0;791507100.0;0.0
2020-05;114.18077850341797;5.559525489807129;58.63125991821289;90.29576873779297;84.20507049560547;179.14244079589844;96.4515609741211;93.21101379394531;119.22506713867188;39.013710021972656;0.12800000607967377;84708000.0;1805254600.0;409253500.0;497858600.0;32986200.0;688845000.0;135741000.0;85652700.0;186789700.0;477169600.0;0.0
2020-06;120.23532104492188;5.919775485992432;56.05790328979492;87.28001403808594;86.24818420410156;199.50242614746094;96.17230987548828;105.02347564697266;115.61822509765625;39.11417770385742;0.13500000536441803;84155400.0;2162095800.0;570572500.0;536015600.0;32109200.0;764965400.0;183209200.0;96980200.0;185852200.0;584980000.0;0.0
2020-07;126.29937744140625;6.4358086585998535;44.720767974853516;89.67404174804688;93.69470977783203;200.97288513183594;95.7407455444336;134.85475158691406;124.9039535522461;36.80510711669922;0.08299999684095383;66949200.0;1641503600.0;808654500.0;432613400.0;21468000.0;770190800.0;114801300.0;105688000.0;197452100.0;447137800.0;0.0
2020-08;136.27537536621094;6.640275001525879;47.73775863647461;93.87409210205078;99.4705581665039;221.08880615234375;109.74727630615234;154.55966186523438;134.02566528320312;34.93336868286133;0.0949999988079071;57363600.0;1114124800.0;667321500.0;319706000.0;16415200.0;692423900.0;115986600.0;83691800.0;230008400.0;449216800.0;0.0
2020-09;142.8253173828125;6.484490394592285;48.84492111206055;90.20121002197266;93.63355255126953;206.68653869628906;123.40864562988281;158.40573120117188;135.60401916503906;30.618967056274414;0.08500000089406967;74833100.0;1285238800.0;680429800.0;390701400.0;29993800.0;768176300.0;193213000.0;79559200.0;268657200.0;590803600.0;0.0
2020-10;150.39035034179688;7.526293754577637;41.77004623413086;91.85963439941406;87.07775115966797;198.96270751953125;118.04134368896484;149.35560607910156;134.47972106933594;29.09381103515625;0.08299999684095383;75741300.0;1420926300.0;738437500.0;325366100.0;18816600.0;631618000.0;113428500.0;89065000.0;128995000.0;630433400.0;0.0
2020-11;167.24429321289062;8.840717315673828;45.609336853027344;111.47381591796875;90.4892578125;210.36178588867188;132.41311645507812;162.62660217285156;148.0876007080078;34.00818634033203;0.07500000298023224;67278800.0;1434081400.0;676942800.0;333803100.0;20927400.0;573443000.0;109138400.0;78400800.0;137933500.0;703960200.0;0.0
2020-12;175.3661346435547;8.558359146118164;47.33784866333008;120.16439819335938;92.53152465820312;219.1393280029297;139.06820678710938;161.06455993652344;139.7135009765625;37.65114974975586;0.06499999761581421;57893500.0;1237449300.0;883810300.0;274143300.0;21262100.0;594761700.0;131293800.0;76396500.0;170368500.0;603794500.0;0.0
